final_energy,final_angle,nfev,nit,total_time,fidelity_factors,num_runs,dephase_rate,client_fidelity,distance,T1,T2_ratio,client_T1,sge,dge,gate_speed_factor,client_gate_speed_factor,entanglement_fidelity,entanglement_speed_factor,shots,flag
-0.1350610324134489,0.07758706640064505,11,11,1100155375220.0,0.1,10,0.1,0,500,1e+50,0.1,1e+50,0.1,0.1,1.0,1.0,1,100,1000,0
-0.4099862324134488,0.19086790969938222,11,11,1100155375220.0,0.06,10,0.06,0,500,1e+50,0.1,1e+50,0.06,0.06,1.0,1.0,1,100,1000,0
-0.650246032413449,0.11562083287586973,13,13,1300183625260.0,0.036,10,0.036,0,500,1e+50,0.1,1e+50,0.036,0.036,1.0,1.0,1,100,1000,0
-0.7880396324134488,0.24115916722275865,14,14,1400197750280.0,0.022,10,0.022,0,500,1e+50,0.1,1e+50,0.022,0.022,1.0,1.0,1,100,1000,0
-0.916764632413449,0.18278644931181914,12,12,1200169500240.0,0.013,10,0.013,0,500,1e+50,0.1,1e+50,0.013,0.013,1.0,1.0,1,100,1000,0
-1.0003116324134487,0.11187726829016534,13,13,1300183625260.0,0.008,10,0.008,0,500,1e+50,0.1,1e+50,0.008,0.008,1.0,1.0,1,100,1000,0
-1.0602180324134487,0.3291052144207164,14,14,1400197750280.0,0.005,10,0.005,0,500,1e+50,0.1,1e+50,0.005,0.005,1.0,1.0,1,100,1000,0
-1.0917354324134485,0.2790061159756346,11,11,1100155375220.0,0.003,10,0.003,0,500,1e+50,0.1,1e+50,0.003,0.003,1.0,1.0,1,100,1000,0
-1.1150076324134486,0.2833894019990688,12,12,1200169500240.0,0.002,10,0.002,0,500,1e+50,0.1,1e+50,0.002,0.002,1.0,1.0,1,100,1000,0
-1.121625432413449,0.21123975187136337,13,13,1300183625260.0,0.001,10,0.001,0,500,1e+50,0.1,1e+50,0.001,0.001,1.0,1.0,1,100,1000,0
